id,svm-f1_weighted,rf-accuracy,rf-recall_weighted,rf-precision_weighted,svm-recall_weighted,svm-precision_weighted,rf-f1_weighted,svm-accuracy
114,1,3,3,3,3,1,3,3
115,1,3,3,3,3,1,3,3
116,1,3,3,3,3,1,3,3
117,1,3,3,3,3,1,3,3
118,1,1,1,1,1,1,1,1
119,1,1,1,3,3,1,1,3
120,1,3,1,3,3,1,1,3
121,1,3,3,3,3,1,3,3
122,1,3,3,1,1,1,1,1
123,1,3,3,3,3,1,3,3
124,1,1,1,1,1,1,1,1
125,1,3,1,3,3,1,3,3
126,1,3,3,3,3,1,3,3
127,1,2,1,1,3,1,1,3
128,1,3,3,3,3,1,3,3
129,3,3,3,3,3,3,3,3
130,1,1,3,3,3,1,3,3
131,1,3,3,3,3,1,3,3
132,1,3,3,3,3,1,3,3
133,1,1,1,1,1,1,1,1
134,1,3,3,3,3,1,3,3
135,1,3,3,3,3,1,3,3
136,1,3,3,3,3,1,3,3
137,1,3,3,3,3,1,3,3
138,1,3,3,3,3,1,3,3
139,1,1,1,1,1,1,1,1
140,1,1,3,3,3,1,3,3
141,1,3,3,3,3,1,3,3
142,1,3,3,3,3,1,3,3
143,1,2,2,1,3,1,2,3
144,1,3,3,3,3,1,3,3
145,1,1,1,1,1,1,1,1
146,1,3,3,3,3,1,3,3
147,1,3,3,3,3,1,3,3
148,1,3,3,3,3,1,3,3
149,1,1,1,1,1,1,1,1
150,3,3,3,3,3,3,3,3
151,1,2,2,1,1,1,2,1
152,1,3,3,3,3,1,3,3
153,1,1,3,1,1,1,3,1
154,1,1,3,1,1,1,3,1
155,1,3,3,3,3,1,3,3
156,1,3,1,3,3,1,3,3
157,1,1,1,1,3,1,1,3
158,1,3,3,3,3,1,3,3
159,1,2,2,1,1,1,3,1
160,1,1,1,1,1,1,1,1
161,1,3,3,3,3,1,3,3
162,1,1,1,1,1,1,1,1
163,1,3,3,3,3,1,3,3
164,1,2,2,1,3,1,1,3
165,2,2,2,1,1,2,2,1
166,1,3,1,3,3,1,3,3
167,1,3,3,3,3,1,3,3
168,1,1,2,1,1,1,2,1
169,1,1,1,3,1,1,1,1
170,1,1,1,1,1,1,1,1
171,1,3,3,3,3,1,3,3
172,1,3,3,3,3,1,3,3
173,1,1,1,1,1,1,3,1
174,1,1,3,3,3,1,3,3
175,1,3,1,3,1,1,1,1
176,1,2,2,2,3,1,2,3
177,1,1,1,1,1,1,1,1
178,1,3,3,3,3,1,3,3
179,1,3,3,3,3,1,3,3
180,1,3,3,3,3,1,3,3
181,1,3,3,3,3,1,3,3
182,1,3,3,3,3,1,3,3
183,1,1,1,1,1,1,1,1
184,1,3,3,3,3,1,3,3
185,1,1,1,1,3,1,1,3
186,1,1,1,1,1,1,1,1
187,1,3,3,3,3,1,1,3
188,1,3,3,3,3,1,3,3
189,1,3,3,3,3,1,3,3
190,1,1,1,1,1,1,1,1
191,1,3,3,3,3,1,3,3
192,1,3,3,3,3,1,3,3
193,1,1,3,3,3,1,3,3
194,1,3,3,3,3,1,3,3
195,1,2,2,1,3,1,2,3
196,1,2,2,1,1,1,2,1
197,1,3,2,1,3,1,1,3
198,1,3,3,3,3,1,3,3
199,1,2,2,2,1,1,2,1
200,1,3,3,3,3,1,3,3
201,1,3,3,3,3,1,3,3
202,3,3,3,3,3,3,3,3
203,1,2,2,1,1,1,2,1
204,3,1,2,1,1,3,1,1
205,1,1,1,1,1,1,1,1
206,1,3,3,3,3,1,3,3
207,1,3,3,3,3,1,3,3
208,1,1,1,3,3,1,1,3
209,1,1,1,3,3,1,3,3
210,1,3,3,3,3,1,3,3
211,1,3,3,3,3,1,3,3
212,1,3,3,3,3,1,3,3
213,1,3,3,3,3,1,3,3
214,1,1,3,1,1,1,3,1
215,1,2,2,3,3,1,2,3
216,1,3,3,3,3,1,3,3
217,1,3,3,3,3,1,3,3
218,1,1,3,3,3,1,1,3
219,1,3,3,3,3,1,3,3
220,1,3,3,3,3,1,3,3
221,1,2,2,2,3,1,2,3
222,1,1,2,2,1,1,2,1
223,2,2,2,1,1,2,2,1
224,1,3,3,3,3,1,3,3
225,1,2,2,1,3,1,3,3
226,1,1,1,1,1,1,1,1
227,1,3,3,3,3,1,3,3
228,1,3,3,3,3,1,3,3
229,1,3,3,3,3,1,3,3
230,1,3,3,3,3,1,3,3
231,1,1,1,1,1,1,1,1
232,1,2,2,1,1,1,2,1
233,1,3,3,3,3,1,3,3
234,1,1,1,1,1,1,1,1
235,1,3,3,3,3,1,3,3
236,1,1,1,3,3,1,3,3
237,1,3,3,3,3,1,3,3
238,1,3,3,3,3,1,3,3
239,1,1,1,3,3,1,3,3
240,1,3,3,3,3,1,3,3
241,1,3,3,3,3,1,3,3
242,1,1,1,1,1,1,1,1
243,1,1,1,3,3,1,1,3
244,1,3,3,1,1,1,3,1
245,1,3,3,3,3,1,3,3
246,1,1,3,3,3,1,3,3
247,1,2,2,2,1,1,2,1
248,1,3,3,3,3,1,3,3
249,1,3,3,3,3,1,3,3
250,1,1,1,3,3,1,3,3
251,1,1,1,3,3,1,3,3
252,1,3,3,3,3,1,3,3
253,1,3,3,3,3,1,3,3
254,3,3,3,3,3,3,3,3
255,1,2,2,2,1,1,2,1
256,1,1,1,1,1,1,1,1
257,3,3,3,3,3,3,3,3
258,1,3,3,3,3,1,3,3
259,1,3,3,3,3,1,1,3
260,1,3,3,3,3,1,1,3
261,1,1,1,3,3,1,1,3
262,1,3,3,3,3,1,3,3
263,1,2,2,1,3,1,1,3
264,3,2,2,1,3,3,2,3
265,3,1,1,1,3,3,1,3
266,2,2,2,1,1,2,2,1
267,3,3,3,3,3,3,3,3
268,1,3,3,3,3,1,3,3
269,3,3,3,3,3,3,3,3
270,1,1,1,1,1,1,1,1
271,1,3,3,3,3,1,3,3
272,1,3,3,3,3,1,3,3
273,1,3,3,3,3,1,3,3
274,3,1,3,3,1,3,3,1
275,1,3,1,3,3,1,3,3
276,1,3,3,3,3,1,3,3
277,1,3,1,3,1,1,3,1
278,1,3,3,3,3,1,3,3
279,1,3,3,3,3,1,3,3
280,1,1,1,1,1,1,1,1
281,1,1,1,3,1,1,1,1
282,1,3,3,3,3,1,3,3
283,1,1,3,3,3,1,3,3
284,1,2,2,1,3,1,3,3
285,1,2,2,1,1,1,2,1
286,2,2,2,1,1,2,2,1
287,1,3,2,1,1,1,3,1
288,1,3,3,3,3,1,3,3
289,1,3,3,3,3,1,3,3
290,1,3,3,3,3,1,3,3
291,1,3,3,3,3,1,3,3
292,3,1,1,1,1,3,1,1
293,3,3,3,3,3,3,3,3
294,1,3,3,3,3,1,3,3
295,1,3,3,3,3,1,3,3
296,1,1,1,1,3,1,1,3
297,1,3,3,3,3,1,3,3
298,1,3,3,3,3,1,3,3
299,1,1,3,3,3,1,3,3
300,1,3,3,3,3,1,3,3
301,1,3,3,3,3,1,3,3
302,1,3,3,3,3,1,3,3
303,1,1,1,3,3,1,1,3
304,1,3,3,3,3,1,3,3
305,1,3,3,1,1,1,3,1
306,1,3,3,3,3,1,3,3
307,1,1,1,1,3,1,1,3
308,1,3,3,3,3,1,3,3
309,1,1,1,1,1,1,1,1
310,1,3,3,3,3,1,3,3
311,1,1,1,3,3,1,1,3
312,1,3,2,1,3,1,2,3
313,1,1,1,1,1,1,1,1
314,1,1,1,1,3,1,1,3
315,1,3,3,3,3,1,3,3
316,1,1,1,1,3,1,1,3
317,1,1,1,3,3,1,3,3
318,1,1,1,1,1,1,1,1
319,1,2,2,1,3,1,2,3
320,1,3,3,3,3,1,3,3
321,1,1,1,3,3,1,1,3
